employee_id,department,position,month,productivity_score,quality_score,attendance_rate,teamwork_score,initiative_score,communication_score,problem_solving_score,adaptability_score,leadership_score,projects_completed,training_hours,overtime_hours,client_satisfaction,overall_performance_score
EMP0069,Engineering,Software Engineer,2023-10,76.50182404875754,59.85494215057282,100.0,95.6113679806745,98.53037989296003,70.08126691638415,75.71042152161151,81.12885522442336,66.10469100633277,0,8.425379796901261,3.6110464973045433,86.19740983333357,77.9404685927146
EMP0069,Engineering,Software Engineer,2023-11,78.20893230539959,61.56205040721486,100.0,97.31847623731655,100.0,71.7883751730262,77.41752977825355,82.8359634810654,67.81179926297482,1,4.945121845497865,1.232081950946399,87.90451808997561,79.61789083065636
EMP0069,Engineering,Software Engineer,2023-12,75.19349963881612,58.5466177406314,99.7762106131037,94.30304357073308,97.22205548301861,68.77294250644273,74.40209711167009,79.82053081448194,64.79636659639135,2,6.682703892266046,2.3327556566669516,84.88908542339215,76.63214418277317
EMP0069,Engineering,Software Engineer,2024-01,81.56129394136391,64.9144120431792,100.0,100.0,100.0,75.14073680899052,80.76989141421788,86.18832511702973,71.16416089893914,0,2.615781270364381,1.5622674814469786,91.25687972593994,82.46735252796505
EMP0070,Finance,Finance Manager,2023-01,75.72155007602656,57.00679673064511,94.72821702541552,79.75839417499427,67.46983660039625,62.46040567461665,84.17874330372169,83.40911691472158,80.66156971680371,0,5.4455285840024334,0.561254469556204,97.50539559940707,73.83330164899073
EMP0070,Finance,Finance Manager,2023-02,75.42093756238569,56.70618421700424,94.42760451177465,79.4577816613534,67.16922408675538,62.15979316097579,83.87813079008082,83.10850440108071,80.36095720316284,1,3.795191764245336,0.41299366982280594,97.2047830857662,73.53268913534986
EMP0070,Finance,Finance Manager,2023-03,76.17753248603519,57.46277914065375,95.18419943542415,80.2143765850029,67.92581901040488,62.9163880846253,84.63472571373032,83.86509932473021,81.11755212681234,1,2.494412802481674,0.3155216809263849,97.9613780094157,74.28928405899936
EMP0070,Finance,Finance Manager,2023-04,76.35497680480734,57.64022345942589,95.3616437541963,80.39182090377504,68.10326332917703,63.093832403397435,84.81217003250246,84.04254364350236,81.29499644558449,0,3.1945853736171608,0.6149156541599485,98.13882232818784,74.4667283777715
EMP0070,Finance,Finance Manager,2023-05,69.99711041655631,51.28235707117486,89.00377736594527,74.03395451552402,61.74539694092599,56.7359660151464,78.45430364425144,77.68467725525133,74.93713005733346,0,0.03767803966069838,0.4772140083527864,91.78095593993682,68.10886198952048
EMP0070,Finance,Finance Manager,2023-06,71.75277188366638,53.03801853828494,90.75943883305534,75.78961598263409,63.50105840803607,58.49162748225648,80.20996511136151,79.4403387223614,76.69279152444354,0,2.68777366591733,0.9557714968596333,93.53661740704689,69.86452345663055
EMP0070,Finance,Finance Manager,2023-07,61.51204883388349,42.797295488502044,80.51871578327246,65.5488929328512,53.26033535825318,48.25090443247359,69.96924206157863,69.19961567257852,66.45206847466065,1,1.5113609149913867,0.8024056201417488,83.29589435726399,59.623800406847664
EMP0070,Finance,Finance Manager,2023-08,68.28966488960073,49.57491154421928,87.29633183898969,72.32650898856843,60.03795141397042,55.02852048819083,76.74685811729586,75.97723172829575,73.22968453037788,0,3.498549269178611,0.6344923617435357,90.07351041298124,66.4014164625649
EMP0070,Finance,Finance Manager,2023-09,75.48174141152353,56.76698806614208,94.48840836091249,79.51858551049123,67.23002793589322,62.22059701011363,83.93893463921866,83.16930825021855,80.42176105230068,1,1.7758472114029118,0.27974224576213447,97.26558693490404,73.5934929844877
EMP0070,Finance,Finance Manager,2023-10,69.87075778804311,51.15600444266166,88.87742473743207,73.90760188701081,61.6190443124128,56.60961338663321,78.32795101573824,77.55832462673813,74.81077742882026,0,5.843980428065662,0.8952857518088808,91.65460331142361,67.98250936100727
EMP0070,Finance,Finance Manager,2023-11,71.52512311175414,52.81036976637269,90.5317900611431,75.56196721072185,63.27340963612382,58.26397871034423,79.98231633944927,79.21268995044916,76.46514275253129,1,3.8963182030051153,0.38678809837435535,93.30896863513465,69.63687468471831
EMP0070,Finance,Finance Manager,2023-12,71.45658071397867,52.741827368597214,90.46324766336762,75.49342481294637,63.20486723834835,58.19543631256876,79.9137739416738,79.14414755267369,76.39660035475582,1,6.672704346733855,0.4676326692380588,93.24042623735917,69.56833228694283
EMP0070,Finance,Finance Manager,2024-01,72.35837065708908,53.64361731170763,91.36503760647804,76.39521475605679,64.10665718145877,59.097226255679175,80.81556388478421,80.0459374957841,77.29839029786623,2,2.091196654434407,0.8871784500934304,94.14221618046959,70.47012223005325
EMP0071,Customer Support,Support Manager,2023-01,74.24478008864403,91.1509807450514,89.08405217790063,78.30652980415805,87.37394083265075,84.00856238714485,34.72111575773567,77.92580978130384,30.489323332251246,1,5.295221389779769,3.0931798129087915,89.7114364475642,69.77763034111749
EMP0071,Customer Support,Support Manager,2023-02,73.92219228904663,90.828392945454,88.76146437830323,77.98394200456065,87.05135303305335,83.68597458754745,34.39852795813827,77.60322198170644,30.166735532653846,2,2.9378534689183464,0.8010783504908046,89.3888486479668,69.45504254152009
EMP0071,Customer Support,Support Manager,2023-03,81.59921625691702,98.50541691332438,96.43848834617361,85.66096597243103,94.72837700092373,91.36299855541783,42.07555192600865,85.28024594957682,37.84375950052423,1,1.97858035791801,0.4157522981479022,97.06587261583718,77.13206650939047
EMP0071,Customer Support,Support Manager,2023-04,85.63825490601808,100.0,100.0,89.70000462153209,98.76741565002479,95.40203720451889,46.1145905751097,89.31928459867788,41.88279814962528,1,2.9137611010138453,0.8127990205626148,100.0,80.85304821318833
EMP0071,Customer Support,Support Manager,2023-05,70.42186946983011,87.32807012623749,85.26114155908672,74.48361918534414,83.55103021383684,80.18565176833093,30.898205138921753,74.10289916248993,26.66641271343733,1,7.312205398436713,0.26484861102054624,85.88852582875029,65.95471972230357
EMP0071,Customer Support,Support Manager,2023-06,82.44401315615062,99.35021381255798,97.28328524540721,86.50576287166463,95.57317390015733,92.20779545465143,42.92034882524225,86.12504284881042,38.68855639975783,2,2.031936070648533,2.228891030807237,97.91066951507078,77.97686340862404
EMP0071,Customer Support,Support Manager,2023-07,74.49611973363864,91.402320390046,89.33539182289523,78.55786944915265,87.62528047764535,84.25990203213945,34.97245540273027,78.17714942629844,30.740662977245847,2,2.386392343745401,1.7563296581662238,89.9627760925588,70.02896998611207
EMP0071,Customer Support,Support Manager,2023-08,82.96983605196958,99.87603670837694,97.80910814122618,87.03158576748359,96.09899679597629,92.7336183504704,43.44617172106121,86.65086574462939,39.21437929557679,1,8.22897686662099,0.02979677536116551,98.43649241088974,78.50268630444303
EMP0071,Customer Support,Support Manager,2023-09,77.29199499011577,94.19819564652313,92.13126707937236,81.35374470562978,90.42115573412248,87.05577728861658,37.7683306592074,80.97302468277557,33.53653823372298,1,4.378523719647752,0.36261736469496264,92.75865134903593,72.82484524258919
EMP0071,Customer Support,Support Manager,2023-10,78.29141710341676,95.19761775982413,93.13068919267336,82.35316681893077,91.42057784742347,88.05519940191758,38.767752772508395,81.97244679607657,34.53596034702397,1,4.818206779349593,0.3741475662667536,93.75807346233692,73.82426735589021
EMP0071,Customer Support,Support Manager,2023-11,70.87062919918132,87.77682985558869,85.70990128843792,74.93237891469533,83.99978994318803,80.63441149768214,31.34696486827296,74.55165889184113,27.115172442788538,2,1.1783358656337186,3.18532969164772,86.33728555810148,66.40347945165477
EMP0071,Customer Support,Support Manager,2023-12,76.52310971528576,93.42931037169312,91.36238180454235,80.58485943079977,89.65227045929247,86.28689201378657,36.99944538437739,80.20413940794556,32.76765295889297,2,3.716047005244787,0.022037351747744717,91.98976607420592,72.05595996775921
EMP0071,Customer Support,Support Manager,2024-01,75.7847127765185,92.69091343292587,90.6239848657751,79.84646249203252,88.91387352052521,85.54849507501932,36.261048445610136,79.46574246917831,32.029256020125715,2,6.441011528754206,2.6249066966639663,91.25136913543867,71.31756302899194
EMP0072,HR,HR Specialist,2023-01,79.2965792595401,85.35587946139245,80.97357010490684,92.12078229202092,76.14140898683013,93.48606724866515,70.6039158800341,72.6583026371691,72.06405495183552,0,2.738434908978714,3.696015504240744,84.22754060163798,80.21587383968593
EMP0072,HR,HR Specialist,2023-02,72.38940635089772,78.44870655275007,74.06639719626446,85.21360938337854,69.23423607818775,86.57889434002277,63.69674297139172,65.75112972852672,65.15688204319314,2,5.631485796390411,3.3892360699472155,77.3203676929956,73.30870093104355
EMP0072,HR,HR Specialist,2023-03,69.5404368624753,75.59973706432766,71.21742770784205,82.36463989495613,66.38526658976534,83.72992485160036,60.8477734829693,62.90216024010431,62.30791255477072,0,5.204117747425085,5.433722905761602,74.47139820457319,70.45973144262113
EMP0072,HR,HR Specialist,2023-04,73.23302293608394,79.2923231379363,74.91001378145069,86.05722596856477,70.07785266337397,87.422510925209,64.54035955657794,66.59474631371295,66.00049862837936,0,1.4571462072710737,4.138314194854401,78.16398427818183,74.15231751622977
EMP0072,HR,HR Specialist,2023-05,69.94501455149515,76.0043147533475,71.6220053968619,82.76921758397597,66.78984427878518,84.1345025406202,61.25235117198915,63.306737929124154,62.71249024379057,0,1.413746654599557,3.4503886157879187,74.87597589359304,70.86430913164098
EMP0072,HR,HR Specialist,2023-06,68.57265061910361,74.63195082095596,70.24964146447036,81.39685365158444,65.41748034639365,82.76213860822867,59.879987239597604,61.93437399673261,61.340126311399025,1,4.504092707377563,4.010021052998406,73.5036119612015,69.49194519924944
EMP0072,HR,HR Specialist,2023-07,66.65463281358171,72.71393301543407,68.33162365894846,79.47883584606254,63.49946254087175,80.84412080270677,57.96196943407571,60.01635619121072,59.422108505877134,0,4.604858953598692,3.980060688688998,71.5855941556796,67.57392739372754
EMP0072,HR,HR Specialist,2023-08,81.16788966573665,87.227189867589,82.8448805111034,93.99209269821748,78.01271939302669,95.35737765486171,72.47522628623065,74.52961304336566,73.93536535803207,2,7.01085621786525,3.3913889387676317,86.09885100783454,82.08718424588248
EMP0072,HR,HR Specialist,2023-09,75.48511204929946,81.54441225115181,77.1621028946662,88.30931508178028,72.3299417765895,89.67460003842451,66.79244866979346,68.84683542692846,68.25258774159488,0,0.4114473257267326,4.1014108061703265,80.41607339139735,76.40440662944529
EMP0072,HR,HR Specialist,2023-10,73.2964745715702,79.35577477342255,74.97346541693695,86.12067760405102,70.14130429886023,87.48596256069526,64.6038111920642,66.6581979491992,66.06395026386562,1,0.0,3.7186319089154476,78.22743591366809,74.21576915171605
EMP0072,HR,HR Specialist,2023-11,83.07005010575108,89.12935030760343,84.74704095111782,95.8942531382319,79.91487983304111,97.25953809487613,74.37738672624508,76.43177348338008,75.8375257980465,1,2.6900141555501462,5.3476652049657405,88.00101144784897,83.98934468589691
EMP0072,HR,HR Specialist,2023-12,77.71055958989905,83.7698597917514,79.3875504352658,90.53476262237987,74.55538931718908,91.9000475790241,69.01789621039305,71.07228296752805,70.47803528219447,1,3.2837241643392066,3.5108747787067554,82.64152093199694,78.62985417004488
EMP0072,HR,HR Specialist,2024-01,72.26453837068394,78.32383857253629,73.94152921605068,85.08874140316476,69.10936809797397,86.45402635980899,63.57187499117794,65.62626174831294,65.03201406297936,0,2.1027500010089413,4.099576872444409,77.19549971278182,73.18383295082977
EMP0073,Operations,Operations Manager,2023-01,73.01517536547972,61.452529372436594,97.96331071285643,79.54797267665235,97.96331071285643,84.23489639629503,72.75254048868281,97.96331071285643,80.64249021394946,1,3.157954205624831,0.3953144261047299,100.0,80.9465282424011
EMP0073,Operations,Operations Manager,2023-02,78.66412891890299,67.10148292585986,100.0,85.19692623007562,100.0,89.8838499497183,78.40149404210608,100.0,86.29144376737273,1,3.6313652698559364,2.4904141136161266,100.0,85.69241572925445
EMP0073,Operations,Operations Manager,2023-03,81.02301791835059,69.46037192530746,100.0,87.55581522952322,100.0,92.2427389491659,80.76038304155368,100.0,88.65033276682033,1,3.7884793508416643,0.32839038617563876,100.0,87.46158247884014
EMP0073,Operations,Operations Manager,2023-04,79.81259361206426,68.24994761902113,100.0,86.34539092323689,100.0,91.03231464287958,79.54995873526735,100.0,87.43990846053401,0,3.131535686238716,0.19078858803222004,100.0,86.55376424912541
EMP0073,Operations,Operations Manager,2023-05,66.52570276641619,54.96305677337305,91.4738381137929,73.05850007758882,91.4738381137929,77.7454237972315,66.26306788961928,91.4738381137929,74.15301761488593,0,2.3739427820287426,0.2505439429574078,94.90605042238124,74.45705564333757
EMP0073,Operations,Operations Manager,2023-06,73.43717615882886,61.87453016578573,98.38531150620557,79.96997347000149,98.38531150620557,84.65689718964417,73.17454128203195,98.38531150620557,81.0644910072986,0,7.598367948581892,0.17516100725664674,100.0,81.36852903575024
EMP0073,Operations,Operations Manager,2023-07,75.40595346318919,63.843307470146065,100.0,81.93875077436182,100.0,86.6256744940045,75.14331858639228,100.0,83.03326831165893,1,6.939921804450335,0.6168764729112655,100.0,83.2487841374691
EMP0073,Operations,Operations Manager,2023-08,78.81170343555677,67.24905744251363,100.0,85.3445007467294,100.0,90.03142446637207,78.54906855875986,100.0,86.4390182840265,0,2.717915981334927,0.6403814201285254,100.0,85.80309661674478
EMP0073,Operations,Operations Manager,2023-09,83.40701379264857,71.84436779960544,100.0,89.9398111038212,100.0,94.62673482346388,83.14437891585166,100.0,91.03432864111831,0,2.907264307684944,0.368364256629235,100.0,89.24957938456363
EMP0073,Operations,Operations Manager,2023-10,86.15828742527148,74.59564143222835,100.0,92.69108473644411,100.0,97.37800845608679,85.89565254847457,100.0,93.78560227374122,0,2.095524871304555,0.8538510249900609,100.0,91.31303460903081
EMP0073,Operations,Operations Manager,2023-11,80.54660734344304,68.98396135039991,100.0,87.07940465461567,100.0,91.76632837425835,80.28397246664613,100.0,88.17392219191278,1,4.190892960462833,0.5851699916706237,100.0,87.10427454765949
EMP0073,Operations,Operations Manager,2023-12,76.9811161415078,65.41847014846466,100.0,83.51391345268043,100.0,88.2008371723231,76.71848126471089,100.0,84.60843098997753,1,3.558739497951792,1.0459516726805385,100.0,84.43015614620805
EMP0073,Operations,Operations Manager,2024-01,81.60076746776988,70.03812147472675,100.0,88.13356477894251,100.0,92.82048849858519,81.33813259097298,100.0,89.22808231623962,0,2.6168991815352607,4.126312792256566,100.0,87.89489464090461
EMP0074,Operations,Operations Manager,2023-01,50.85777109848582,92.81935868023756,100.0,82.56340397864572,82.05621375622924,70.08479730913612,98.60670765916669,78.96540371845671,52.82258331866574,0,0.7079077913114332,1.2738065398755143,96.24477834797766,76.09702993987794
EMP0074,Operations,Operations Manager,2023-02,47.19687605651751,89.15846363826925,98.02234127208511,78.90250893667742,78.39531871426094,66.42390226716782,94.94581261719838,75.30450867648841,49.16168827669743,1,0.0,0.9458870541524185,92.58388330600935,72.43613489790964
EMP0074,Operations,Operations Manager,2023-03,50.536468687676944,92.49805626942869,100.0,82.24210156783685,81.73491134542037,69.76349489832725,98.28540524835782,78.64410130764784,52.50128090785687,0,0.0,0.821291867883785,95.92347593716879,75.77572752906909
EMP0074,Operations,Operations Manager,2023-04,47.669303759985546,89.63089134173728,98.49476897555314,79.37493664014545,78.86774641772897,66.89632997063585,95.41824032066641,75.77693637995644,49.63411598016547,0,0.08193386921273271,2.404000973181236,93.05631100947738,72.90856260137768
EMP0074,Operations,Operations Manager,2023-05,49.46800205700515,91.4295896387569,100.0,81.17363493716506,80.66644471474858,68.69502826765546,97.21693861768603,77.57563467697605,51.432814277185074,1,3.870396322953026,0.5012090609044577,94.855009306497,74.7072608983973
EMP0074,Operations,Operations Manager,2023-06,46.49065872070419,88.45224630245592,97.31612393627178,78.19629160086409,77.6891013784476,65.71768493135448,94.23959528138505,74.59829134067508,48.45547094088411,1,0.0,2.185517176699701,91.87766597019602,71.7299175620963
EMP0074,Operations,Operations Manager,2023-07,43.60909676979796,85.5706843515497,94.43456198536556,75.31472964995787,74.80753942754139,62.83612298044826,91.35803333047883,71.71672938976886,45.57390898997788,1,0.0,0.9247619970315433,88.9961040192898,68.84835561119009
EMP0074,Operations,Operations Manager,2023-08,47.74226164531182,89.70384922706356,98.56772686087942,79.44789452547172,78.94070430305524,66.96928785596212,95.49119820599269,75.84989426528271,49.70707386549174,0,3.286401531068468,1.142781810736584,93.12926889480366,72.98152048670396
EMP0074,Operations,Operations Manager,2023-09,44.547986351046646,86.50957393279839,95.37345156661425,76.25361923120656,75.74642900879007,63.77501256169695,92.29692291172752,72.65561897101755,46.51279857122657,0,0.0,2.6813559420314985,89.93499360053849,69.78724519243877
EMP0074,Operations,Operations Manager,2023-10,49.80549484887381,91.76708243062555,100.0,81.51112772903372,81.00393750661723,69.03252105952411,97.55443140955468,77.9131274688447,51.770307069053736,0,1.3845053495022865,0.7211834432753546,95.19250209836565,75.04475369026595
EMP0074,Operations,Operations Manager,2023-11,43.93581828635234,85.89740586810407,94.76128350191993,75.64145116651224,75.13426094409576,63.16284449700264,91.6847548470332,72.04345090632323,45.90063050653226,1,0.9525965552095673,1.3481392772211769,89.32282553584417,69.17507712774447
EMP0074,Operations,Operations Manager,2023-12,53.94309345513385,95.90468103688559,100.0,85.64872633529376,85.14153611287728,73.17011966578416,100.0,82.05072607510475,55.90790567531377,2,0.48753166323192465,0.549827694896526,99.33010070462569,78.97084854454914
EMP0074,Operations,Operations Manager,2024-01,53.75290710477448,95.71449468652621,100.0,85.45853998493438,84.95134976251789,72.97993331542477,100.0,81.86053972474537,55.7177193249544,0,0.0,1.5144847507436696,99.13991435426631,78.80443548798469
EMP0075,Customer Support,Support Specialist,2023-01,98.06237099934056,56.575601491446264,98.06237099934056,68.10133256529156,98.06237099934056,34.34475029649377,95.45393036440424,92.5936354214846,39.611630482228335,0,0.8200934713626395,5.773367350255786,84.7132944482829,72.85070282750372
EMP0075,Customer Support,Support Specialist,2023-02,96.02708679788375,54.54031728998947,96.02708679788375,66.06604836383475,96.02708679788375,32.309466095036974,93.41864616294744,90.5583512200278,37.57634628077154,1,1.4187746367772813,5.969527459371506,82.67801024682609,70.81541862604692
EMP0075,Customer Support,Support Specialist,2023-03,93.64162552965631,52.15485602176201,93.64162552965631,63.6805870956073,93.64162552965631,29.92400482680952,91.03318489472,88.17288995180036,35.19088501254408,0,2.484683979472061,6.480431916733465,80.29254897859865,68.42995735781948
EMP0075,Customer Support,Support Specialist,2023-04,90.9822147060961,49.49544519820181,90.9822147060961,61.0211762720471,90.9822147060961,27.264594003249314,88.37377407115979,85.51347912824015,32.53147418898388,1,2.8080973317467155,5.599984253189351,77.63313815503844,65.77054653425928
EMP0075,Customer Support,Support Specialist,2023-05,96.75690842994885,55.27013892205456,96.75690842994885,66.79586999589985,96.75690842994885,33.039287727102064,94.14846779501254,91.2881728520929,38.30616791283663,0,3.067605772447716,5.595828162273576,83.40783187889119,71.54524025811203
EMP0075,Customer Support,Support Specialist,2023-06,94.17789096637462,52.691121458480325,94.17789096637462,64.21685253232562,94.17789096637462,30.460270263527832,91.5694503314383,88.70915538851867,35.727150449262396,0,2.8939536098809246,5.5305943008181675,80.82881441531696,68.96622279453779
EMP0075,Customer Support,Support Specialist,2023-07,100.0,64.38630388669762,100.0,75.91203496054291,100.0,42.155452691745126,100.0,100.0,47.42233287747969,1,0.0,5.448727587807365,92.52399684353425,78.73451555205817
EMP0075,Customer Support,Support Specialist,2023-08,97.3588991630947,55.87212965520042,97.3588991630947,67.3978607290457,97.3588991630947,33.641278460247925,94.75045852815839,91.89016358523875,38.90815864598249,1,3.3436686456165043,5.385451250140646,84.00982261203704,72.14723099125789
EMP0075,Customer Support,Support Specialist,2023-09,100.0,67.01793356051031,100.0,78.54366463435561,100.0,44.78708236555782,100.0,100.0,50.053962551292386,0,0.8770110588366946,5.279977021969006,95.15562651734695,80.05033038896451
EMP0075,Customer Support,Support Specialist,2023-10,94.29154310274251,52.80477359484821,94.29154310274251,64.3305046686935,94.29154310274251,30.573922399895714,91.68310246780618,88.82280752488654,35.84080258563028,0,5.78109210523274,5.38820286316039,80.94246655168484,69.07987493090567
EMP0075,Customer Support,Support Specialist,2023-11,100.0,59.435571095350255,100.0,70.96130216919555,100.0,37.20471990039776,98.31389996830823,95.4536050253886,42.47160008613233,0,3.375635942686241,6.105325422234402,87.57326405218689,75.48008728059659
EMP0075,Customer Support,Support Specialist,2023-12,100.0,64.11746742434642,100.0,75.64319849819171,100.0,41.886616229393915,100.0,100.0,47.15349641512848,3,2.0173674167351248,5.565012287670343,92.25516038118303,78.60009732088257
EMP0075,Customer Support,Support Specialist,2024-01,100.0,67.27879968140698,100.0,78.80453075525227,100.0,45.047948486454494,100.0,100.0,50.31482867218906,1,0.0,7.234971685309907,95.41649263824362,80.18076344941285
EMP0076,Engineering,Software Engineer,2023-01,64.9348816779546,53.197148477500434,75.75674983895658,100.0,56.061245037986225,97.67624705048837,80.17504266934947,62.07047111439051,58.68950246616545,1,3.875293013136594,1.007506846000002,76.80128449602239,71.60056731172938
EMP0076,Engineering,Software Engineer,2023-02,60.4856201569764,48.74788695652222,71.30748831797837,97.42243814707973,51.611983517008014,93.22698552951016,75.72578114837125,57.621209593412296,54.24024094518724,2,2.8169555175654075,1.0678709268758317,72.35202297504418,67.38526824925842
EMP0076,Engineering,Software Engineer,2023-03,71.03545827851809,59.29772507806392,81.85732643952007,100.0,62.16182163854971,100.0,86.27561926991295,68.17104771495399,64.79007906672894,2,0.0,1.0385114454102111,82.90186109658588,76.46646888084095
EMP0076,Engineering,Software Engineer,2023-04,60.71439349693213,48.97666029647795,71.53626165793409,97.65121148703545,51.84075685696374,93.45575886946588,75.95455448832698,57.849982933368025,54.46901428514297,2,4.804550801296343,1.3155781025377622,72.5807963149999,67.61404158921414
EMP0076,Engineering,Software Engineer,2023-05,62.49785915264154,50.76012595218736,73.31972731364351,99.43467714274487,53.62422251267315,95.2392245251753,77.7380201440364,59.63344858907743,56.252479940852375,2,3.1631760576836916,1.9354459470968521,74.36426197070932,69.39750724492356
EMP0076,Engineering,Software Engineer,2023-06,62.32792219643941,50.59018899598523,73.14979035744138,99.26474018654274,53.45428555647102,95.06928756897317,77.56808318783426,59.4635116328753,56.082542984650246,2,5.73951419271244,1.2982140178115182,74.19432501450719,69.22757028872141
EMP0076,Engineering,Software Engineer,2023-07,64.93484787818483,53.19711467773064,75.75671603918678,100.0,56.06121123821643,97.67621325071858,80.17500886957967,62.07043731462072,58.689468666395655,1,4.163316676754202,0.9867480888741516,76.8012506962526,71.6005377369308
EMP0076,Engineering,Software Engineer,2023-08,64.61867995527685,52.880946754822666,75.44054811627882,100.0,55.74504331530846,97.36004532781061,79.8588409466717,61.75426939171274,58.37330074348768,2,5.84810648548068,2.083752214609344,76.48508277334463,71.32389080438634
EMP0076,Engineering,Software Engineer,2023-09,52.57335654779507,40.8356233473409,63.395224708797045,89.51017453789841,43.69971990782669,85.31472192032884,67.81351753918993,49.708945984230965,46.327977336005915,2,1.8172676974158721,1.1894248649458206,64.43975936586286,59.47300464007709
EMP0076,Engineering,Software Engineer,2023-10,68.18162263961435,56.44388943916017,79.00349080061632,100.0,59.307985999645965,100.0,83.4217836310092,65.31721207605024,61.93624342782519,2,2.852969493980114,1.0885489631792427,80.04802545768213,74.32609215166313
EMP0076,Engineering,Software Engineer,2023-11,67.53318287098918,55.795449670535,78.35505103199115,100.0,58.65954623102079,100.0,82.77334386238404,64.66877230742507,61.287803659200016,1,5.677555724893782,0.8547217164201334,79.39958568905696,73.83976232519426
EMP0076,Engineering,Software Engineer,2023-12,58.40179975686892,46.66406655641474,69.22366791787088,95.33861774697225,49.52816311690053,91.14316512940268,73.64196074826377,55.53738919330481,52.156420545079754,1,2.549825662910537,1.342283041477615,70.2682025749367,65.30144784915095
EMP0076,Engineering,Software Engineer,2024-01,60.241902823006825,48.50416962255265,71.0637709840088,97.17872081311016,51.36826618303844,92.98326819554059,75.48206381440168,57.37749225944272,53.99652361121767,3,3.7950476903409864,1.1081313290569481,72.10830564107461,67.14155091528883
EMP0077,Finance,Financial Analyst,2023-01,60.81325717982735,82.79997967564655,94.52955678011553,100.0,77.79924784242363,53.52186895504802,89.37657891001845,77.02082112205342,52.984720473293244,0,5.5236145368297915,2.135241802121996,86.26670156376119,74.28955926978884
EMP0077,Finance,Financial Analyst,2023-02,57.51578069432153,79.50250319014073,91.2320802946097,97.21524409453309,74.5017713569178,50.224392469542195,86.07910242451263,73.7233446365476,49.68724398778742,0,1.20549552196363,1.1170059030360444,82.96922507825536,71.05617285678787
EMP0077,Finance,Financial Analyst,2023-03,65.82657544588162,87.81329794170081,99.54287504616978,100.0,82.81256610847788,58.535187221102284,94.38989717607271,82.03413938810768,57.99803873934751,1,4.0088421917398005,1.8330964492307387,91.28001982981544,78.67621275258631
EMP0077,Finance,Financial Analyst,2023-04,64.12552238873891,86.11224488455811,97.84182198902708,100.0,81.11151305133518,56.83413416395958,92.68884411893,80.33308633096497,56.296985682204806,1,4.335876690957376,1.354367611092919,89.57896677267274,77.18779132758644
EMP0077,Finance,Financial Analyst,2023-05,63.47820456294854,85.46492705876774,97.19450416323672,100.0,80.46419522554481,56.18681633816921,92.04152629313964,79.68576850517461,55.64966785641443,0,4.163856820897307,1.2181453540386038,88.93164894688238,76.62138823001986
EMP0077,Finance,Financial Analyst,2023-06,62.62531233673796,84.61203483255716,96.34161193702613,100.0,79.61130299933423,55.33392411195863,91.18863406692905,78.83287627896402,54.796775630203854,0,5.864438772804421,2.3581733850885147,88.07875672067179,75.87510753208562
EMP0077,Finance,Financial Analyst,2023-07,60.67557944802454,82.66230194384373,94.3918790483127,100.0,77.6615701106208,53.38419122324521,89.23890117821563,76.8831433902506,52.847042741490434,0,6.755030308265708,1.1399613396483246,86.12902383195836,74.16909125446136
EMP0077,Finance,Financial Analyst,2023-08,62.70304834749399,84.68977084331318,96.41934794778216,100.0,79.68903901009026,55.41166012271466,91.26637007768508,78.91061228972005,54.87451164095988,0,6.246823617154453,1.8152832490707218,88.15649273142782,75.94312654149714
EMP0077,Finance,Financial Analyst,2023-09,58.57902119898763,80.56574369480683,92.2953207992758,98.27848459919919,75.5650118615839,51.2876329742083,87.14234292917872,74.78658514121369,50.75048449245352,0,2.3465046757055714,1.396123612547961,84.03246558292146,72.11941336145398
EMP0077,Finance,Financial Analyst,2023-10,57.80308938094796,79.78981187676715,91.51938898123612,97.50255278115951,74.78908004354422,50.51170115616863,86.36641111113904,74.01065332317401,49.97455267441385,0,4.718738684637303,1.5384944205836328,83.25653376488178,71.3434815434143
EMP0077,Finance,Financial Analyst,2023-11,68.46885751357586,90.45558000939505,100.0,100.0,85.45484817617212,61.17746928879652,97.03217924376695,84.67642145580191,60.640320807041746,0,5.367639239068231,2.1956927140279667,93.92230189750968,80.98820956181876
EMP0077,Finance,Financial Analyst,2023-12,66.59504007843191,88.5817625742511,100.0,100.0,83.58103074102817,59.30365185365257,95.158361808623,82.80260402065797,58.76650337189779,0,0.0,1.6593092657817685,92.04848446236574,79.34861930606782
EMP0077,Finance,Financial Analyst,2024-01,50.21903978419725,72.20576228001644,83.93533938448542,89.9185031844088,67.20503044679351,42.92765155941792,78.78236151438834,66.42660372642331,42.39050307766314,0,4.636211985057399,1.3019010466507188,75.67248416813108,63.7594319466636
EMP0078,Product Management,Product Director,2023-01,70.95315398231324,79.86283689321951,85.98765193502514,82.47391382722125,90.43467210116634,46.172532450008895,100.0,69.05897127189324,41.29640835638555,3,2.1968247191597405,2.265036989642285,78.24913004570716,72.531561110276
EMP0078,Product Management,Product Director,2023-02,70.69060457766118,79.60028748856745,85.72510253037308,82.21136442256919,90.17212269651428,45.909983045356825,100.0,68.79642186724118,41.03385895173348,3,5.686354516991207,3.1285564385304694,77.9865806410551,72.30183038120545
